Object Name,X1,Y1,X2,Y2,Center X,Center Y,d,description
Object 141,51,27,72,37,61.5,32.0,0,tracked object
Object 124,56,62,73,77,64.5,69.5,0,tracked object
Object 148,65,124,82,136,73.5,130.0,0,tracked object
Object 13,100,72,117,90,108.5,81.0,0,tracked object
Object 135,110,22,127,37,118.5,29.5,0,tracked object
Object 36,127,79,161,105,144.0,92.0,0,tracked object
Object 99,149,46,164,61,156.5,53.5,0,tracked object
Object 156,163,4,175,18,169.0,11.0,0,tracked object
Object 152,190,95,206,112,198.0,103.5,0,tracked object
Object 157,198,39,216,55,207.0,47.0,0,tracked object
